country,product,date,price_wo_tax_forecast,price_with_tax_forecast,price_with_tax_lower80,price_with_tax_upper80
BE,heating_oil,2026-09-21,1050.9390664893017,1304.8880284727727,1221.5334889736648,1388.2425679718806
BE,heating_oil,2026-09-28,1049.764796331749,1303.71375831522,1216.5798853059246,1390.8476313245155
BE,heating_oil,2026-10-05,1048.8218323613448,1302.7707943448158,1212.072421498438,1393.4691671911937
BE,heating_oil,2026-10-12,1048.2392386415254,1302.1882006249964,1208.0990471391794,1396.2773541108133
BE,heating_oil,2026-10-19,1047.8288789580856,1301.7778409415566,1204.4422361377171,1399.1134457453961
BE,fuel_oil_1,2026-08-03,543.851119875329,560.201119875329,538.898575357778,581.5036643928801
BE,fuel_oil_1,2026-08-10,543.851119875329,560.201119875329,531.2374510832686,589.1647886673894
BE,fuel_oil_1,2026-08-17,543.851119875329,560.201119875329,525.2155540392573,595.1866857114007
BE,fuel_oil_1,2026-08-24,543.851119875329,560.201119875329,520.0877115952535,600.3145281554046
BE,fuel_oil_1,2026-08-31,543.851119875329,560.201119875329,515.544863529572,604.857376221086
BE,fuel_oil_1,2026-09-07,545.2094920605055,561.5594920605055,512.7816596179717,610.3373245030392
BE,fuel_oil_1,2026-09-14,545.2094920605055,561.5594920605055,508.982190448823,614.136793672188
BE,fuel_oil_1,2026-09-21,545.2094920605055,561.5594920605055,505.43936775790115,617.6796163631099
BE,fuel_oil_1,2026-09-28,545.2094920605055,561.5594920605055,502.1072922802308,621.0116918407801
BE,fuel_oil_1,2026-10-05,545.5180548256428,561.8680548256428,499.26086861121837,624.4752410400673
BE,fuel_oil_1,2026-10-12,545.5180548256428,561.8680548256428,496.2574194632143,627.4786901880714
BE,fuel_oil_1,2026-10-19,545.5180548256428,561.8680548256428,493.38556670177655,630.3505429495091
BE,lpg,2026-08-03,676.3096129814646,817.9294476922084,799.1760015223792,836.6828938620376
BE,lpg,2026-08-10,676.4264900711639,818.0463247819077,789.3383902372466,846.7542593265689
BE,lpg,2026-08-17,676.4909410015232,818.110775712267,781.0864188997568,855.1351325247772
BE,lpg,2026-08-24,676.5264819482982,818.146316659042,773.8665944712545,862.4260388468294
BE,lpg,2026-08-31,676.5460807173245,818.1659154280683,767.4201865896014,868.9116442665352
BE,lpg,2026-09-07,679.4050813183936,821.0249160291374,764.4270980193224,877.6227340389524
BE,lpg,2026-09-14,679.4110410732833,821.0308757840271,759.070051414196,882.9917001538582
BE,lpg,2026-09-21,679.4143275321466,821.0341622428904,754.107254096251,887.9610703895297
BE,lpg,2026-09-28,679.4161398234337,821.0359745341775,749.470476378829,892.6014726895261
BE,lpg,2026-10-05,682.6328546499029,824.2526893606467,748.3229623518357,900.1824163694578
BE,lpg,2026-10-12,682.633405746344,824.2532404570878,744.1923875612055,904.3140933529702
BE,lpg,2026-10-19,682.6337096440406,824.2535443547844,740.2621716988322,908.2449170107366
PL,euro95,2026-08-03,994.9678865547971,1737.3776575660188,1718.2413865158808,1756.5139286161568
PL,euro95,2026-08-10,1005.0073049941102,1747.4170760053319,1716.028952843909,1778.8051991667546
PL,euro95,2026-08-17,1011.2865154254512,1753.6962864366728,1711.3182245607954,1796.0743483125505
PL,euro95,2026-08-24,1015.2138827206188,1757.6236537318405,1705.2825902991085,1809.9647171645724
PL,euro95,2026-08-31,1017.6702765681903,1760.080047579412,1698.6667534281996,1821.4933417306243
PL,euro95,2026-09-07,1019.9032741650226,1762.3130451762443,1692.5932775086403,1832.0328128438482
PL,euro95,2026-09-14,1020.864202421905,1763.2739734331267,1685.9002661096554,1840.647680756598
PL,euro95,2026-09-21,1021.4652203763674,1763.874991387589,1679.401749090684,1848.3482336844938
PL,euro95,2026-09-28,1021.8411304185571,1764.2509014297789,1673.1498945617732,1855.3519082977843
PL,euro95,2026-10-05,1021.1366764759534,1763.546447487175,1666.220944038413,1860.871950935937
PL,euro95,2026-10-12,1021.2837304925328,1763.6935015037543,1660.4903838727712,1866.8966191347376
PL,euro95,2026-10-19,1021.3757062499392,1763.7854772611608,1655.005289533395,1872.5656649889268
PL,diesel,2026-08-03,1112.917986477533,1844.657748109466,1819.13496770299,1870.180528515942
PL,diesel,2026-08-10,1126.0943718455774,1857.8341334775102,1817.0025759913854,1898.6656909636351
PL,diesel,2026-08-17,1133.0433606043177,1864.7831222362506,1810.86037757519,1918.7058668973114
PL,diesel,2026-08-24,1136.7081323471216,1868.4478939790545,1803.0597314029255,1933.8360565551834
PL,diesel,2026-08-31,1138.6408670792018,1870.3806287111347,1794.7941498768582,1945.9671075454112
PL,diesel,2026-09-07,1140.8668694737598,1872.6066311056927,1787.8215755147949,1957.3916866965906
PL,diesel,2026-09-14,1141.4044244582735,1873.1441860902064,1779.9580325831218,1966.330339597291
PL,diesel,2026-09-21,1141.6879212929707,1873.4276829249036,1772.4851483383172,1974.37021751149
PL,diesel,2026-09-28,1141.8374324268984,1873.5771940588313,1765.407293262242,1981.7470948554205
PL,diesel,2026-10-05,1142.0733936052288,1873.8131552371617,1758.8565763339825,1988.769734140341
PL,diesel,2026-10-12,1142.114977405607,1873.85473903754,1752.4839746859648,1995.225503389115
PL,diesel,2026-10-19,1142.1369079543354,1873.8766695862682,1746.4108593259525,2001.342479846584
PL,heating_oil,2026-08-03,1136.1997607532787,1462.4177766933087,1432.2242234538116,1492.6113299328058
PL,heating_oil,2026-08-10,1136.1997607532787,1462.4177766933087,1418.4735562635158,1506.3619971231017
PL,heating_oil,2026-08-17,1136.1997607532787,1462.4177766933087,1408.0989184474092,1516.7366349392082
PL,heating_oil,2026-08-24,1136.1997607532787,1462.4177766933087,1399.4099818335137,1525.4255715531037
PL,heating_oil,2026-08-31,1136.1997607532787,1462.4177766933087,1391.7819071577117,1533.0536462289058
PL,heating_oil,2026-09-07,1138.1635923532426,1464.3816082932726,1386.8647074457429,1541.8985091408024
PL,heating_oil,2026-09-14,1138.1635923532426,1464.3816082932726,1380.5465692644652,1548.21664732208
PL,heating_oil,2026-09-21,1138.1635923532426,1464.3816082932726,1374.6723132290624,1554.0909033574828
PL,heating_oil,2026-09-28,1138.1635923532426,1464.3816082932726,1369.1597543264786,1559.6034622600666
PL,heating_oil,2026-10-05,1139.1164376916286,1465.3344536316586,1364.902161390421,1565.766745872896
PL,heating_oil,2026-10-12,1139.1164376916286,1465.3344536316586,1359.9490221110484,1570.7198851522687
PL,heating_oil,2026-10-19,1139.1164376916286,1465.3344536316586,1355.2184555716985,1575.4504516916186
PL,fuel_oil_1,2026-08-03,702.5015517234194,718.466382820134,692.3433196512289,744.5894459890391
PL,fuel_oil_1,2026-08-10,705.4453407050457,721.4101718017603,690.0948120620876,752.7255315414329
PL,fuel_oil_1,2026-08-17,705.0004679361421,720.9652990328566,684.5387792218667,757.3918188438465
PL,fuel_oil_1,2026-08-24,705.0676982239606,721.0325293206752,680.2201897104762,761.8448689308741
PL,fuel_oil_1,2026-08-31,705.0575382143667,721.0223693110812,676.2392416847063,765.8054969374562
PL,fuel_oil_1,2026-09-07,708.5764019531388,724.5412330498533,676.1135577843281,772.9689083153785
PL,fuel_oil_1,2026-09-14,708.5761699187186,724.5410010154332,672.7242405204125,776.3577615104538
PL,fuel_oil_1,2026-09-21,708.5762049843418,724.5410360810563,669.5436750798975,779.538397082215
PL,fuel_oil_1,2026-09-28,708.5761996851369,724.5410307818514,666.5372088948411,782.5448526688617
PL,fuel_oil_1,2026-10-05,710.8623636858132,726.8271947825277,665.9652452481799,787.6891443168755
PL,fuel_oil_1,2026-10-12,710.8623635647898,726.8271946615043,663.2354462804394,790.4189430425693
PL,fuel_oil_1,2026-10-19,710.8623635830792,726.8271946797937,660.6181014888118,793.0362878707756
PL,fuel_oil_2,2026-08-03,579.6823378838186,595.6471689805331,573.5046618777427,617.7896760833236
PL,fuel_oil_2,2026-08-10,579.6823378838186,595.6471689805331,564.429768465004,626.8645694960622
PL,fuel_oil_2,2026-08-17,579.6823378838186,595.6471689805331,557.4534316784991,633.8409062825672
PL,fuel_oil_2,2026-08-24,579.6823378838186,595.6471689805331,551.5677288383691,639.7266091226971
PL,fuel_oil_2,2026-08-31,579.6823378838186,595.6471689805331,546.380217406517,644.9141205545493
PL,fuel_oil_2,2026-09-07,578.9299288913952,594.8947599881097,540.9367393466306,648.8527806295889
PL,fuel_oil_2,2026-09-14,578.9299288913952,594.8947599881097,536.6220951640594,653.1674248121601
PL,fuel_oil_2,2026-09-21,578.9299288913952,594.8947599881097,532.6056041112964,657.183915864923
PL,fuel_oil_2,2026-09-28,578.9299288913952,594.8947599881097,528.8328616351575,660.9566583410619
PL,fuel_oil_2,2026-10-05,577.266768132385,593.2315992290995,523.6010751168568,662.8621233413422
PL,fuel_oil_2,2026-10-12,577.266768132385,593.2315992290995,520.2066352626897,666.2565631955093
PL,fuel_oil_2,2026-10-19,577.266768132385,593.2315992290995,516.963120573463,669.500077884736
PL,lpg,2026-08-03,460.6015085468832,708.230764972344,697.9762825536017,718.4852473910863
PL,lpg,2026-08-10,457.5498259084017,705.1790823338625,687.8155506941703,722.5426139735548
PL,lpg,2026-08-17,455.5807628232312,703.210019248692,679.3007358109735,727.1193026864105
PL,lpg,2026-08-24,454.3102475394694,701.9395039649302,672.0114287795076,731.8675791503529
PL,lpg,2026-08-31,453.49046218143326,701.119718606894,665.6643196873617,736.5751175264264
PL,lpg,2026-09-07,453.87566750018004,701.5049239256408,660.96274148281,742.0471063684718
PL,lpg,2026-09-14,453.53436404560216,701.1636204710629,655.9203430974886,746.4068978446372
PL,lpg,2026-09-21,453.31414192133013,700.9433983467909,651.332873057947,750.5539236356349
PL,lpg,2026-09-28,453.1720461312982,700.801302556759,647.1113868067007,754.4912183068174
PL,lpg,2026-10-05,453.34748113043906,700.9767375558998,643.4558055249151,758.4976695868845
PL,lpg,2026-10-12,453.2883220059884,700.9175784314492,639.7806778134088,762.0544790494895
PL,lpg,2026-10-19,453.25015026209934,700.8794066875602,636.3136806453699,765.4451327297504
AT,euro95,2026-08-03,967.0468734309256,1885.6468734309256,1861.127291074241,1910.1664557876102
AT,euro95,2026-08-10,972.2473872675187,1890.8473872675186,1853.0998977557892,1928.5948767792484
AT,euro95,2026-08-17,974.848560995587,1893.448560995587,1844.7360171788805,1942.1611048122936
AT,euro95,2026-08-24,976.1496064261336,1894.7496064261336,1836.5564743980312,1952.942738454236
AT,euro95,2026-08-31,976.8003585055046,1895.4003585055048,1828.8154784266094,1961.9852385843997
AT,euro95,2026-09-07,977.2147821541115,1895.8147821541115,1821.6686320934487,1969.9609322147744
AT,euro95,2026-09-14,977.377584916663,1895.977584916663,1814.9201295382218,1977.035040295104
AT,euro95,2026-09-21,977.4590149987879,1896.059014998788,1808.610389926068,1983.507640071508
AT,euro95,2026-09-28,977.4997443953347,1896.0997443953347,1802.684741969812,1989.5147468208575
AT,euro95,2026-10-05,976.4246408473821,1895.0246408473822,1795.9966682310078,1994.0526134637566
AT,euro95,2026-10-12,976.4348303780575,1895.0348303780574,1790.6928232602177,1999.3768374958972
AT,euro95,2026-10-19,976.4399269397295,1895.0399269397294,1785.640480475151,2004.4393734043083
AT,diesel,2026-08-03,1204.3636766072766,2081.0536766072764,2053.1242225249116,2108.9831306896413
AT,diesel,2026-08-10,1218.1862674818012,2094.8762674818013,2050.689914925625,2139.0626200379775
AT,diesel,2026-08-17,1224.904902603637,2101.594902603637,2043.765218056437,2159.4245871508374
AT,diesel,2026-08-24,1228.170575320867,2104.860575320867,2035.2216650209668,2174.4994856207677
AT,diesel,2026-08-31,1229.757894486541,2106.4478944865414,2026.375173232843,2186.520615740239
AT,diesel,2026-09-07,1231.50175445835,2108.1917544583503,2018.7396973928553,2197.6438115238448
AT,diesel,2026-09-14,1231.876768443784,2108.566768443784,2010.559709350449,2206.5738275371186
AT,diesel,2026-09-21,1232.0590484632526,2108.7490484632526,2002.84452140004,2214.653575526465
AT,diesel,2026-09-28,1232.1476478403106,2108.8376478403106,1995.570697101913,2222.104598578708
AT,diesel,2026-10-05,1232.2590731069943,2108.9490731069945,1988.7633196035738,2229.134826610415
AT,diesel,2026-10-12,1232.2800052586472,2108.9700052586472,1982.2395953801868,2235.7004151371075
AT,diesel,2026-10-19,1232.2901795805633,2108.9801795805633,1976.0254816467154,2241.9348775144113
AT,heating_oil,2026-08-03,1085.1007201133218,1606.460720113322,1575.7304146217084,1637.1910256049355
AT,heating_oil,2026-08-10,1087.863316252633,1609.2233162526331,1560.5554608648797,1657.8911716403866
AT,heating_oil,2026-08-17,1088.5498077062173,1609.9098077062174,1547.242040243209,1672.5775751692258
AT,heating_oil,2026-08-24,1088.7203974312729,1610.080397431273,1535.7816982065992,1684.3790966559468
AT,heating_oil,2026-08-31,1088.7627881327776,1610.1227881327777,1525.7311984761457,1694.5143777894098
AT,heating_oil,2026-09-07,1090.7092635508022,1612.0692635508024,1518.6576809072276,1705.4808461943771
AT,heating_oil,2026-09-14,1090.7118811676198,1612.07188116762,1510.4350814449813,1713.7086808902584
AT,heating_oil,2026-09-21,1090.7125316324302,1612.0725316324304,1502.8274560611294,1721.3176072037313
AT,heating_oil,2026-09-28,1090.712693269713,1612.0726932697132,1495.7156270235728,1728.4297595158537
AT,heating_oil,2026-10-05,1092.7024711564493,1614.0624711564494,1491.0037235706727,1737.121218742226
AT,heating_oil,2026-10-12,1092.7024811375172,1614.0624811375174,1484.6486260915658,1743.4763361834687
AT,heating_oil,2026-10-19,1092.7024836177632,1614.0624836177633,1478.5913173040326,1749.5336499314938
AT,fuel_oil_1,2025-01-06,554.5057735789668,771.6957735789669,752.3343490657277,791.057198092206
AT,fuel_oil_1,2025-01-13,554.5066052945564,771.6966052945564,743.121710151458,800.2715004376548
AT,fuel_oil_1,2025-01-20,554.5062528330818,771.6962528330819,736.6361608695595,806.7563447966043
AT,fuel_oil_1,2025-01-27,554.506402197952,771.696402197952,731.0263376998863,812.3664666960177
AT,fuel_oil_1,2025-02-03,553.5299371798723,770.7199371798723,725.1817759427076,816.258098417037
AT,fuel_oil_1,2025-02-10,553.5299640037827,770.7199640037827,720.7641544408854,820.67577356668
AT,fuel_oil_1,2025-02-17,553.5299526364413,770.7199526364413,716.7151988332907,824.724706439592
AT,fuel_oil_1,2025-02-24,553.5299574536527,770.7199574536528,712.9459390216839,828.4939758856217
AT,fuel_oil_1,2025-03-03,552.6410418161217,769.8310418161218,708.5204040239603,831.1416796082832
AT,fuel_oil_1,2025-03-10,552.6410426812278,769.8310426812278,705.1764060747576,834.4856792876981
AT,fuel_oil_1,2025-03-17,552.6410423146161,769.8310423146162,701.997276150988,837.6648084782444
AT,fuel_oil_1,2025-03-24,552.6410424699775,769.8310424699775,698.9605245299039,840.7015604100512
CZ,euro95,2026-08-03,920.3915520091133,1754.9945252450634,1739.1647630503523,1770.8242874397743
CZ,euro95,2026-08-10,924.2727980594594,1758.8757712954093,1730.2898669615206,1787.4616756292985
CZ,euro95,2026-08-17,926.041009007248,1760.643982243198,1721.0227794589232,1800.2651850274729
CZ,euro95,2026-08-24,926.8465673035587,1761.4495405395087,1712.2960680924323,1810.603012986585
CZ,euro95,2026-08-31,927.2135620728009,1761.8165353087509,1704.3124663357466,1819.320604281755
CZ,euro95,2026-09-07,926.2628197963843,1760.8657930323343,1695.9197365303514,1825.8118495343172
CZ,euro95,2026-09-14,926.338990097682,1760.941963333632,1689.2569998173906,1832.6269268498734
CZ,euro95,2026-09-21,926.373691623662,1760.976664859612,1683.1062022496744,1838.8471274695498
CZ,euro95,2026-09-28,926.3895008811394,1760.9924741170894,1677.381108406777,1844.6038398274018
CZ,euro95,2026-10-05,924.1766621978927,1758.7796354338427,1669.7919217363392,1847.7673491313462
CZ,euro95,2026-10-12,924.1799434324123,1758.7829166683623,1664.723485417014,1852.8423479197106
CZ,euro95,2026-10-19,924.1814382912087,1758.7844115271587,1659.9121345030726,1857.6566885512448
CZ,diesel,2026-08-03,1125.0743481488164,1851.8858858260905,1831.334136616308,1872.4376350358732
CZ,diesel,2026-08-10,1136.3030093269792,1863.1145470042534,1825.876906737669,1900.3521872708377
CZ,diesel,2026-08-17,1139.6754856003138,1866.487023277588,1815.9229030996948,1917.051143455481
CZ,diesel,2026-08-24,1140.6883931975547,1867.4999308748288,1805.9164844966472,1929.0833772530104
CZ,diesel,2026-08-31,1140.992615293544,1867.8041529708182,1796.7520925764072,1938.8562133652292
CZ,diesel,2026-09-07,1140.5259347011408,1867.337472378415,1787.8998654570325,1946.7750792997974
CZ,diesel,2026-09-14,1140.5533777655799,1867.364915442854,1780.3356355830356,1954.3941953026724
CZ,diesel,2026-09-21,1140.5616201626226,1867.3731578398967,1773.3603618206218,1961.3859538591717
CZ,diesel,2026-09-28,1140.564095728322,1867.375633405596,1766.8625460926562,1967.888720718536
CZ,diesel,2026-10-05,1139.554246420827,1866.3657840981011,1759.747750543913,1972.9838176522892
CZ,diesel,2026-10-12,1139.5544697350106,1866.3660074122847,1753.9740847060566,1978.7579301185128
CZ,diesel,2026-10-19,1139.5545368063893,1866.3660744836634,1748.482708561039,1984.2494404062877
CZ,heating_oil,2026-08-03,1030.4957383624155,1356.3065185665705,1328.7586806340598,1383.8543564990814
CZ,heating_oil,2026-08-10,1040.0164077891955,1365.8271879933504,1322.312379669044,1409.341996317657
CZ,heating_oil,2026-08-17,1044.5482224737784,1370.3590026779334,1313.4949610405445,1427.2230443153226
CZ,heating_oil,2026-08-24,1046.7053548575198,1372.516135061675,1304.1258632310282,1440.9064068923217
CZ,heating_oil,2026-08-31,1047.732144442896,1373.5429246470512,1294.9829313983173,1452.1029178957847
CZ,heating_oil,2026-09-07,1048.5696259567897,1374.3804061609449,1286.6844973034745,1462.0763150184148
CZ,heating_oil,2026-09-14,1048.8022693736143,1374.6130495777693,1278.5860567791378,1470.6400423764007
CZ,heating_oil,2026-09-21,1048.9130070544827,1374.723787258638,1271.005975488156,1478.4415990291195
CZ,heating_oil,2026-09-28,1048.9657179118606,1374.7764981160158,1263.888040106588,1485.6649561254435
CZ,heating_oil,2026-10-05,1048.5688433897267,1374.3796235938817,1256.751459995824,1492.0077871919393
CZ,heating_oil,2026-10-12,1048.5807862786482,1374.3915664828032,1250.3870347093507,1498.3960982562558
CZ,heating_oil,2026-10-19,1048.586471063716,1374.397251267871,1244.3274599814363,1504.4670425543059
CZ,fuel_oil_1,2019-12-23,320.7410598159335,339.27105981593354,328.60974869550705,349.93237093636003
CZ,fuel_oil_1,2019-12-30,320.7410598159335,339.27105981593354,323.76262685185196,354.7794927800151
CZ,fuel_oil_1,2020-01-06,320.4449015857908,338.9749015857908,319.80827874303907,358.14152442854254
CZ,fuel_oil_1,2020-01-13,320.4449015857908,338.9749015857908,316.7441263093598,361.2056768622218
CZ,fuel_oil_1,2020-01-20,320.4449015857908,338.9749015857908,314.05392031325545,363.89588285832616
CZ,fuel_oil_1,2020-01-27,320.4449015857908,338.9749015857908,311.62708182294796,366.32272134863365
CZ,fuel_oil_1,2020-02-03,320.57163107160846,339.1016310716085,309.52543821357114,368.67782392964585
CZ,fuel_oil_1,2020-02-10,320.57163107160846,339.1016310716085,307.453580228457,370.74968191476
CZ,fuel_oil_1,2020-02-17,320.57163107160846,339.1016310716085,305.50926496909074,372.69399717412625
CZ,fuel_oil_1,2020-02-24,320.57163107160846,339.1016310716085,303.6714885576351,374.5317735855819
CZ,fuel_oil_1,2020-03-02,321.0872912100046,339.6172912100046,302.44010819736434,376.7944742226449
CZ,fuel_oil_1,2020-03-09,321.0872912100046,339.6172912100046,300.7715594631289,378.46302295688037
CZ,fuel_oil_2,2008-12-01,285.0543954513257,303.65439545132574,294.57127638261477,312.7375145200367
CZ,fuel_oil_2,2008-12-08,285.0543954513257,303.65439545132574,291.36291706635217,315.9458738362993
CZ,fuel_oil_2,2008-12-15,285.0543954513257,303.65439545132574,288.83353752203686,318.4752533806146
CZ,fuel_oil_2,2008-12-22,285.0543954513257,303.65439545132574,286.6769039218902,320.6318869807613
CZ,fuel_oil_2,2008-12-29,285.0543954513257,303.65439545132574,284.76491140585887,322.5438794967926
CZ,fuel_oil_2,2009-01-05,281.21609678183734,299.81609678183736,279.1911120212166,320.4410815424581
CZ,fuel_oil_2,2009-01-12,281.21609678183734,299.81609678183736,277.59071972659416,322.04147383708056
CZ,fuel_oil_2,2009-01-19,281.21609678183734,299.81609678183736,276.09807042803584,323.5341231356389
CZ,fuel_oil_2,2009-01-26,281.21609678183734,299.81609678183736,274.6939519094043,324.9382416542704
CZ,fuel_oil_2,2009-02-02,278.6450810374775,297.2450810374775,270.79324647230214,323.6969156026529
CZ,fuel_oil_2,2009-02-09,278.6450810374775,297.2450810374775,269.52727194773706,324.962890127218
CZ,fuel_oil_2,2009-02-16,278.6450810374775,297.2450810374775,268.3166464167244,326.17351565823066
CZ,lpg,2026-08-03,665.1357808806197,913.0491374513398,900.6007988881302,925.4974760145494
CZ,lpg,2026-08-10,665.1296340083757,913.0429905790958,894.8820398001418,931.2039413580497
CZ,lpg,2026-08-17,665.1265877643822,913.0399443351023,890.346656532033,935.7332321381716
CZ,lpg,2026-08-24,665.1250781181589,913.038434688879,886.4796820383069,939.597187339451
CZ,lpg,2026-08-31,665.1243299733208,913.0376865440409,883.0650059964654,943.0103670916163
CZ,lpg,2026-09-07,666.1221803556901,914.0355369264103,880.9801748907682,947.0908989620523
CZ,lpg,2026-09-14,666.1219966144337,914.0353531851538,878.1522265783327,949.9184797919748
CZ,lpg,2026-09-21,666.1219055566279,914.035262127348,875.5273233758661,952.5432008788299
CZ,lpg,2026-09-28,666.1218604305406,914.0352170012607,873.0683648463366,955.0020691561847
CZ,lpg,2026-10-05,668.0199342015603,915.9332907722804,872.6460703389242,959.2205112056366
CZ,lpg,2026-10-12,668.0199231187812,915.9332796895013,870.4434675149079,961.4230918640948
CZ,lpg,2026-10-19,668.0199176264189,915.933274197139,868.3424984122175,963.5240499820604
PT,euro95,2026-08-03,1023.647952685573,1997.3895558107843,1976.9047272373973,2017.874384384171
PT,euro95,2026-08-10,1027.2182893048544,2000.9598924300656,1966.9981557371682,2034.921629122963
PT,euro95,2026-08-17,1028.6513997742081,2002.3930028994193,1957.2510701603514,2047.534935638487
PT,euro95,2026-08-24,1029.2266412251904,2002.9682443504016,1948.3184529341033,2057.6180357667
PT,euro95,2026-08-31,1029.457539494378,2003.199142619589,1940.2555470215225,2066.1427382176553
PT,euro95,2026-09-07,1028.044654894573,2001.786258019784,1931.444743801154,2072.127772238414
PT,euro95,2026-09-14,1028.0818565003485,2001.8234596255597,1924.7631789548502,2078.883740296269
PT,euro95,2026-09-21,1028.0967889889062,2001.8383921141174,1918.5894634799608,2085.0873207482737
PT,euro95,2026-09-28,1028.1027827950838,2001.844385920295,1912.8321404483245,2090.8566313922656
PT,euro95,2026-10-05,1027.002767212688,2000.7443703378992,1906.3184417104728,2095.170298965326
PT,euro95,2026-10-12,1027.0037329159618,2000.745336041173,1901.1991421235557,2100.2915299587903
PT,euro95,2026-10-19,1027.0041205431298,2000.745723668341,1896.3298310190148,2105.1616163176673
PT,diesel,2026-08-03,1211.9266028223294,2050.462703188614,2025.5979415710665,2075.3274648061615
PT,diesel,2026-08-10,1222.9225667496885,2061.458667115973,2021.2250119494672,2101.692322282479
PT,diesel,2026-08-17,1227.8635278139645,2066.3996281802492,2013.2883910552828,2119.5108653052157
PT,diesel,2026-08-24,1230.083714820758,2068.6198151870426,2004.436862073021,2132.802768301064
PT,diesel,2026-08-31,1231.0813406431457,2069.6174410094304,1995.707242257698,2143.527639761163
PT,diesel,2026-09-07,1231.7844428674312,2070.320543233716,1987.6992524526381,2152.9418340147936
PT,diesel,2026-09-14,1231.9858727650862,2070.521973131371,1979.9736075596272,2161.0703387031144
PT,diesel,2026-09-21,1232.0763839097272,2070.612484276012,1972.7561345614538,2168.4688339905697
PT,diesel,2026-09-28,1232.1170544725362,2070.653154838821,1965.9890177486554,2175.3172919289864
PT,diesel,2026-10-05,1232.5851929226078,2071.1212932888925,1960.0621505877955,2182.1804359899897
PT,diesel,2026-10-12,1232.593404686097,2071.129505052382,1954.0224594785805,2188.236550626183
PT,diesel,2026-10-19,1232.5970945857673,2071.133194952052,1948.2749198909155,2193.9914700131885
PT,heating_oil,2026-08-03,1169.4761917973556,2052.5972515132335,2028.825622739,2076.3688802874667
PT,heating_oil,2026-08-10,1179.8826662209387,2063.0037259368164,2024.8528501137282,2101.154601759905
PT,heating_oil,2026-08-17,1184.6289317170051,2067.749991432883,2017.563242933946,2117.93673993182
PT,heating_oil,2026-08-24,1186.7936452638044,2069.914704979682,2009.3685384433672,2130.4608715159975
PT,heating_oil,2026-08-31,1187.780944592841,2070.902004308719,2001.24359216684,2140.5604164505976
PT,heating_oil,2026-09-07,1187.1027938310258,2070.2238535469037,1992.3977179259928,2148.0499891678146
PT,heating_oil,2026-09-14,1187.3081679227037,2070.4292276385813,1985.165828025929,2155.692627251234
PT,heating_oil,2026-09-21,1187.4018365299034,2070.5228962457813,1978.4001814949647,2162.645610996598
PT,heating_oil,2026-09-28,1187.4445576341238,2070.565617350002,1972.0512514380619,2169.0799832619414
PT,heating_oil,2026-10-05,1186.7290902250004,2069.8501499408785,1965.3304900166254,2174.369809865131
PT,heating_oil,2026-10-12,1186.7379768997066,2069.8590366155845,1959.6592170547974,2180.0588561763716
PT,heating_oil,2026-10-19,1186.7420300031704,2069.8630897190483,1954.2611596824938,2185.465019755603
PT,fuel_oil_1,2026-08-03,797.6468016713466,1030.1421896713466,1004.2711756749337,1056.0132036677596
PT,fuel_oil_1,2026-08-10,801.7332082717711,1034.228596271771,1001.4450072464649,1067.0121852970774
PT,fuel_oil_1,2026-08-17,799.5463999686272,1032.0417879686272,991.8766822462183,1072.2068936910362
PT,fuel_oil_1,2026-08-24,800.7166532063256,1033.2120412063257,987.6249689643788,1078.7991134482727
PT,fuel_oil_1,2026-08-31,800.0904014043845,1032.5857894043845,981.7743466448578,1083.3972321639112
PT,fuel_oil_1,2026-09-07,799.6661156701648,1032.1615036701648,976.8032623533146,1087.5197449870152
PT,fuel_oil_1,2026-09-14,799.4867715004583,1031.9821595004582,972.3299105161243,1091.6344084847924
PT,fuel_oil_1,2026-09-21,799.582746120163,1032.0781341201632,968.4677718921198,1095.6884963482064
PT,fuel_oil_1,2026-09-28,799.5313860584307,1032.0267740584309,964.6668819299292,1099.3866661869324
PT,fuel_oil_1,2026-10-05,798.005213600237,1030.5006016002371,959.6012093730575,1101.3999938274164
PT,fuel_oil_1,2026-10-12,797.9905052551289,1030.485893255129,956.2093404730275,1104.7624460372303
PT,fuel_oil_1,2026-10-19,797.9983763101542,1030.4937643101543,952.9902180055562,1107.9973106147522
PT,lpg,2026-08-03,554.8669698989262,894.2144585490806,885.1371654935108,903.2917516046505
PT,lpg,2026-08-10,554.4274496237607,893.7749382739152,879.6573910493613,907.892485498469
PT,lpg,2026-08-17,554.0999375457932,893.4474261959476,874.8505467176349,912.0443056742604
PT,lpg,2026-08-24,553.8558892793641,893.2033779295185,870.4737438153624,915.9330120436747
PT,lpg,2026-08-31,553.6740347452758,893.0215233954302,866.4375358559212,919.6055109349393
PT,lpg,2026-09-07,553.0231154737317,892.3706041238861,862.1742924653184,922.5669157824537
PT,lpg,2026-09-14,552.9221388264773,892.2696274766317,858.6764292705184,925.8628256827451
PT,lpg,2026-09-21,552.8468952633538,892.1943839135082,855.3973467599508,928.9914210670656
PT,lpg,2026-09-28,552.7908269154192,892.1383155655736,852.3107142334529,931.9659168976943
PT,lpg,2026-10-05,553.0520392288233,892.3995278789778,849.6969790412638,935.1020767166917
PT,lpg,2026-10-12,553.020906687532,892.3683953376865,846.9307577984872,937.8060328768858
PT,lpg,2026-10-19,552.9977080232909,892.3451966734453,844.2983195243246,940.3920738225662
